date,vendas,dia_da_semana,em_promocao,feriado_nacional,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,day_of_week,is_weekend,month,day_of_month,is_holiday
2024-06-14,55,4,0,0,52.0,49.0,58.0,53.0,56.142857142857146,7.448234050846631,4,0,6,14,0
2024-06-15,64,5,0,0,55.0,54.0,55.0,60.0,57.57142857142857,7.913219801006951,5,1,6,15,0
2024-06-16,54,6,0,0,64.0,58.0,55.0,56.0,57.0,8.020806277010694,6,1,6,16,0
2024-06-17,54,0,0,0,54.0,50.0,48.0,52.0,57.57142857142857,7.568732673685546,0,0,6,17,0
2024-06-18,54,1,0,0,54.0,52.0,53.0,49.0,57.857142857142854,7.3581830055291535,1,0,6,18,0
2024-06-19,65,2,0,0,54.0,72.0,46.0,58.0,56.857142857142854,5.304984179322117,2,0,6,19,0
2024-06-20,62,3,0,0,65.0,52.0,79.0,64.0,58.285714285714285,5.122313465427137,3,0,6,20,0
2024-06-21,48,4,0,0,62.0,55.0,49.0,51.0,57.285714285714285,6.395683067879674,4,0,6,21,0
2024-06-22,60,5,0,0,48.0,64.0,54.0,54.0,56.714285714285715,5.8513327745135175,5,1,6,22,0
2024-06-23,59,6,0,0,60.0,54.0,58.0,54.0,57.42857142857143,5.769377287516839,6,1,6,23,0
2024-06-24,52,0,0,0,59.0,54.0,50.0,46.0,57.142857142857146,6.011892975000302,0,0,6,24,0
2024-06-25,54,1,0,0,52.0,54.0,52.0,54.0,57.142857142857146,6.011892975000302,1,0,6,25,0
2024-06-26,54,2,0,0,54.0,65.0,72.0,56.0,55.57142857142857,4.9617585208319355,2,0,6,26,0
2024-06-27,53,3,0,0,54.0,62.0,52.0,55.0,54.285714285714285,4.111540089159108,3,0,6,27,0
2024-06-28,42,4,0,0,53.0,48.0,55.0,58.0,53.42857142857143,5.883795341363272,4,0,6,28,0
2024-06-29,63,5,0,0,42.0,60.0,64.0,55.0,53.857142857142854,6.517376042257423,5,1,6,29,0
2024-06-30,61,6,0,0,63.0,59.0,54.0,55.0,54.142857142857146,6.817344825970816,6,1,6,30,0
2024-07-01,54,0,0,0,61.0,52.0,54.0,48.0,54.42857142857143,6.754187413675179,0,0,7,1,0
2024-07-02,53,1,0,0,54.0,54.0,54.0,53.0,54.285714285714285,6.775305299745724,1,0,7,2,0
2024-07-03,55,2,0,0,53.0,54.0,65.0,46.0,54.42857142857143,6.778818551368781,2,0,7,3,0
2024-07-04,66,3,0,0,55.0,53.0,62.0,79.0,56.285714285714285,7.994045402971054,3,0,7,4,0
2024-07-05,63,4,0,0,66.0,42.0,48.0,49.0,59.285714285714285,5.186980037050735,4,0,7,5,0
2024-07-06,57,5,0,0,63.0,63.0,60.0,54.0,58.42857142857143,4.961758520831954,5,1,7,6,0
2024-07-07,54,6,0,0,57.0,61.0,59.0,58.0,57.42857142857143,5.061526214399014,6,1,7,7,0
2024-07-08,53,0,0,0,54.0,54.0,52.0,50.0,57.285714285714285,5.18698003705072,0,0,7,8,0
2024-07-09,55,1,0,0,53.0,53.0,54.0,52.0,57.57142857142857,4.961758520831947,1,0,7,9,0
2024-07-10,52,2,0,0,55.0,55.0,54.0,72.0,57.142857142857146,5.3363086938623825,2,0,7,10,0
2024-07-11,57,3,0,0,52.0,66.0,53.0,52.0,55.857142857142854,3.670993118515905,3,0,7,11,0
2024-07-12,54,4,0,0,57.0,63.0,42.0,55.0,54.57142857142857,1.9023794624228247,4,0,7,12,0
2024-07-13,58,5,0,0,54.0,57.0,63.0,64.0,54.714285714285715,2.1380899352995244,5,1,7,13,0
2024-07-14,56,6,0,0,58.0,54.0,61.0,54.0,55.0,2.160246899469421,6,1,7,14,0
2024-07-15,59,0,0,0,56.0,53.0,54.0,54.0,55.857142857142854,2.410295378065616,0,0,7,15,0
2024-07-16,53,1,0,0,59.0,55.0,53.0,54.0,55.57142857142857,2.6367367999824305,1,0,7,16,0
2024-07-17,70,2,0,0,53.0,52.0,55.0,65.0,58.142857142857146,5.639993245521192,2,0,7,17,0
2024-07-18,57,3,0,0,70.0,57.0,66.0,62.0,58.142857142857146,5.639993245521192,3,0,7,18,0
2024-07-19,55,4,0,0,57.0,54.0,63.0,48.0,58.285714285714285,5.529143565818259,4,0,7,19,0
2024-07-20,62,5,0,0,55.0,58.0,57.0,60.0,58.857142857142854,5.698788509515984,5,1,7,20,0
2024-07-21,67,6,0,0,62.0,56.0,54.0,59.0,60.42857142857143,6.267831705280173,6,1,7,21,0
2024-07-22,52,0,0,0,67.0,59.0,53.0,52.0,59.42857142857143,7.04407890494198,0,0,7,22,0
2024-07-23,60,1,0,0,52.0,53.0,55.0,54.0,60.42857142857143,6.451282633635632,1,0,7,23,0
2024-07-24,61,2,0,0,60.0,70.0,52.0,54.0,59.142857142857146,4.947341758580201,2,0,7,24,0
2024-07-25,61,3,0,0,61.0,57.0,57.0,53.0,59.714285714285715,4.8892496259408675,3,0,7,25,0
2024-07-26,54,4,0,0,61.0,55.0,54.0,42.0,59.57142857142857,5.061526214399033,4,0,7,26,0
2024-07-27,65,5,0,0,54.0,62.0,58.0,63.0,60.0,5.416025603090735,5,1,7,27,0
2024-07-28,56,6,0,0,65.0,67.0,56.0,61.0,58.42857142857143,4.577377082170733,6,1,7,28,0
2024-07-29,44,0,0,0,56.0,52.0,59.0,54.0,57.285714285714285,6.872997543873854,0,0,7,29,0
2024-07-30,49,1,0,0,44.0,60.0,53.0,53.0,55.714285714285715,7.3872476993417004,1,0,7,30,0
2024-07-31,58,2,0,0,49.0,61.0,70.0,55.0,55.285714285714285,7.111359122659269,2,0,7,31,0
2024-08-01,60,3,0,0,58.0,61.0,57.0,66.0,55.142857142857146,6.986381310057763,3,0,8,1,0
2024-08-02,55,4,0,0,60.0,54.0,55.0,63.0,55.285714285714285,6.969320524371741,4,0,8,2,0
2024-08-03,61,5,0,0,55.0,65.0,62.0,57.0,54.714285714285715,6.156684327197757,5,1,8,3,0
2024-08-04,62,6,0,0,61.0,56.0,67.0,54.0,55.57142857142857,6.754187413675186,6,1,8,4,0
2024-08-05,57,0,0,0,62.0,44.0,52.0,53.0,57.42857142857143,4.429339411136663,0,0,8,5,0
2024-08-06,63,1,0,0,57.0,49.0,60.0,55.0,59.42857142857143,2.878491668515881,1,0,8,6,0
2024-08-07,55,2,0,0,63.0,58.0,61.0,52.0,59.0,3.316624790355553,2,0,8,7,0
2024-08-08,58,3,0,0,55.0,60.0,61.0,57.0,58.714285714285715,3.3022358947784,3,0,8,8,0
2024-08-09,62,4,0,0,58.0,55.0,54.0,54.0,59.714285714285715,3.0394235042350237,4,0,8,9,0
2024-08-10,62,5,0,0,62.0,61.0,65.0,58.0,59.857142857142854,3.1320159337916684,5,1,8,10,0
2024-08-11,65,6,0,0,62.0,62.0,56.0,56.0,60.285714285714285,3.6384193323607383,6,1,8,11,0
2024-08-12,52,0,0,0,65.0,57.0,44.0,59.0,59.57142857142857,4.720774754816771,0,0,8,12,0
2024-08-13,61,1,0,0,52.0,63.0,49.0,53.0,59.285714285714285,4.535573676110841,1,0,8,13,0
2024-08-14,62,2,0,0,61.0,55.0,58.0,70.0,60.285714285714285,4.191828786034765,2,0,8,14,0
2024-08-15,47,3,0,0,62.0,58.0,60.0,57.0,58.714285714285715,6.575568054403833,3,0,8,15,0
2024-08-16,56,4,0,0,47.0,62.0,55.0,55.0,57.857142857142854,6.4660284417503675,4,0,8,16,0
2024-08-17,60,5,0,0,56.0,62.0,61.0,62.0,57.57142857142857,6.294366339755613,5,1,8,17,0
2024-08-18,62,6,0,0,60.0,65.0,62.0,67.0,57.142857142857146,5.785861256216855,6,1,8,18,0
2024-08-19,55,0,0,0,62.0,52.0,57.0,52.0,57.57142857142857,5.442338432976074,0,0,8,19,0
2024-08-20,69,1,0,0,55.0,61.0,63.0,60.0,58.714285714285715,6.9213266000646785,1,0,8,20,0
2024-08-21,86,2,1,0,69.0,62.0,55.0,61.0,62.142857142857146,12.50904434703914,2,0,8,21,0
2024-08-22,58,3,0,0,86.0,47.0,58.0,61.0,63.714285714285715,10.873734190152748,3,0,8,22,0
2024-08-23,55,4,0,0,58.0,56.0,62.0,54.0,63.57142857142857,10.997835284835945,4,0,8,23,0
2024-08-24,53,5,0,0,55.0,60.0,62.0,65.0,62.57142857142857,11.674147261608264,5,1,8,24,0
2024-08-25,59,6,0,0,53.0,62.0,65.0,56.0,62.142857142857146,11.753418955472425,6,1,8,25,0
2024-08-26,54,0,0,0,59.0,55.0,52.0,44.0,62.0,11.860297916438189,0,0,8,26,0
2024-08-27,68,1,0,0,54.0,69.0,61.0,49.0,61.857142857142854,11.767590682726512,1,0,8,27,0
2024-08-28,59,2,0,0,68.0,86.0,62.0,58.0,58.0,5.033222956847254,2,0,8,28,0
2024-08-29,60,3,0,0,59.0,58.0,47.0,60.0,58.285714285714285,5.089672082242904,3,0,8,29,0
2024-08-30,71,4,1,0,60.0,55.0,56.0,55.0,60.57142857142857,6.704653678780295,4,0,8,30,0
2024-08-31,63,5,0,0,71.0,53.0,60.0,61.0,62.0,5.830951894845417,5,1,8,31,0
2024-09-01,46,6,0,0,63.0,59.0,62.0,62.0,60.142857142857146,8.434622525214646,6,1,9,1,0
2024-09-02,60,0,0,0,46.0,54.0,55.0,57.0,61.0,8.000000000000078,0,0,9,2,0
2024-09-03,51,1,0,0,60.0,68.0,69.0,63.0,58.57142857142857,8.100558475750214,1,0,9,3,0
2024-09-04,51,2,0,0,51.0,59.0,86.0,55.0,57.42857142857143,8.580154288767105,2,0,9,4,0
2024-09-05,53,3,0,0,51.0,60.0,58.0,58.0,56.42857142857143,8.638231741453135,3,0,9,5,0
2024-09-06,57,4,0,0,53.0,71.0,55.0,62.0,54.42857142857143,5.883795341363284,4,0,9,6,0
2024-09-07,57,5,0,0,57.0,63.0,53.0,62.0,53.57142857142857,4.7559486560567725,5,1,9,7,0
2024-09-08,52,6,0,0,57.0,46.0,59.0,65.0,54.42857142857143,3.552329886011193,6,1,9,8,0
2024-09-09,56,0,0,0,52.0,60.0,54.0,52.0,53.857142857142854,2.7342623276107036,0,0,9,9,0
2024-09-10,51,1,0,0,56.0,51.0,68.0,61.0,53.857142857142854,2.7342623276107036,1,0,9,10,0
2024-09-11,55,2,0,0,51.0,51.0,59.0,62.0,54.42857142857143,2.4397501823714736,2,0,9,11,0
2024-09-12,50,3,0,0,55.0,53.0,60.0,47.0,54.0,2.9439202887760585,3,0,9,12,0
2024-09-13,53,4,0,0,50.0,57.0,71.0,56.0,53.42857142857143,2.636736799982421,4,0,9,13,0
2024-09-14,57,5,0,0,53.0,57.0,63.0,60.0,53.42857142857143,2.636736799982421,5,1,9,14,0
2024-09-15,57,6,0,0,57.0,52.0,46.0,62.0,54.142857142857146,2.8535691936341396,6,1,9,15,0
2024-09-16,85,0,1,0,57.0,56.0,60.0,55.0,58.285714285714285,12.09289441110342,0,0,9,16,0
2024-09-17,49,1,0,0,85.0,51.0,51.0,69.0,58.0,12.315302134607487,1,0,9,17,0
2024-09-18,62,2,0,0,49.0,55.0,51.0,86.0,59.0,12.31530213460749,2,0,9,18,0
2024-09-19,40,3,0,0,62.0,50.0,53.0,58.0,57.57142857142857,13.99829921641847,3,0,9,19,0
2024-09-20,46,4,0,0,40.0,53.0,57.0,55.0,56.57142857142857,14.615712354143007,4,0,9,20,0
2024-09-21,58,5,0,0,46.0,57.0,57.0,53.0,56.714285714285715,14.625483304997575,5,1,9,21,0
2024-09-22,55,6,0,0,58.0,57.0,52.0,59.0,56.42857142857143,14.638501094228028,6,1,9,22,0
2024-09-23,55,0,0,0,55.0,85.0,56.0,54.0,52.142857142857146,7.559289460184572,0,0,9,23,0
2024-09-24,52,1,0,0,55.0,49.0,51.0,68.0,52.57142857142857,7.4354363883846615,1,0,9,24,0
2024-09-25,54,2,0,0,52.0,62.0,55.0,59.0,51.42857142857143,6.267831705280114,2,0,9,25,0
2024-09-26,52,3,0,0,54.0,40.0,50.0,60.0,53.142857142857146,3.7606990231681183,3,0,9,26,0
2024-09-27,52,4,0,0,52.0,46.0,53.0,71.0,54.0,2.236067977499918,4,0,9,27,0
2024-09-28,57,5,0,0,52.0,58.0,57.0,63.0,53.857142857142854,1.9518001458972094,5,1,9,28,0
2024-09-29,55,6,0,0,57.0,55.0,57.0,46.0,53.857142857142854,1.9518001458972092,6,1,9,29,0
2024-09-30,50,0,0,0,55.0,55.0,85.0,60.0,53.142857142857146,2.340126166724984,0,0,9,30,0
2024-10-01,52,1,0,0,50.0,52.0,49.0,51.0,53.142857142857146,2.340126166724984,1,0,10,1,0
2024-10-02,55,2,0,0,52.0,54.0,62.0,51.0,53.285714285714285,2.4299715851759274,2,0,10,2,0
2024-10-03,53,3,0,0,55.0,52.0,40.0,53.0,53.42857142857143,2.370453040886517,3,0,10,3,0
2024-10-04,48,4,0,0,53.0,52.0,46.0,57.0,52.857142857142854,3.132015933791571,4,0,10,4,0
2024-10-05,51,5,0,0,48.0,57.0,58.0,57.0,52.0,2.581988897471691,5,1,10,5,0
2024-10-06,66,6,1,0,51.0,55.0,55.0,52.0,53.57142857142857,5.912053869204974,6,1,10,6,0
2024-10-07,60,0,0,0,66.0,50.0,55.0,56.0,55.0,6.110100926607841,0,0,10,7,0
2024-10-08,46,1,0,0,60.0,52.0,52.0,51.0,54.142857142857146,6.962484504556622,1,0,10,8,0
2024-10-09,49,2,0,0,46.0,55.0,54.0,55.0,53.285714285714285,7.204495950777016,2,0,10,9,0
2024-10-10,55,3,0,0,49.0,53.0,52.0,50.0,53.57142857142857,7.230886134196473,3,0,10,10,0
2024-10-11,43,4,0,0,55.0,48.0,52.0,53.0,52.857142857142854,8.07111250961462,4,0,10,11,0
2024-10-12,47,5,0,0,43.0,51.0,57.0,57.0,52.285714285714285,8.360906763309966,5,1,10,12,0
2024-10-13,51,6,0,0,47.0,66.0,55.0,57.0,50.142857142857146,5.785861256216807,6,1,10,13,0
2024-10-14,55,0,0,0,51.0,60.0,50.0,85.0,49.42857142857143,4.540820148282444,0,0,10,14,0
2024-10-15,52,1,0,0,55.0,46.0,52.0,49.0,50.285714285714285,4.347960660443255,1,0,10,15,0
2024-10-16,64,2,0,0,52.0,49.0,55.0,62.0,52.42857142857143,6.679749068568972,2,0,10,16,0
2024-10-17,54,3,0,0,64.0,55.0,53.0,40.0,52.285714285714285,6.626066850308885,3,0,10,17,0
2024-10-18,43,4,0,0,54.0,43.0,48.0,46.0,52.285714285714285,6.626066850308885,4,0,10,18,0
2024-10-19,55,5,0,0,43.0,47.0,51.0,58.0,53.42857142857143,6.241184258807095,5,1,10,19,0
2024-10-20,65,6,1,0,55.0,51.0,66.0,55.0,55.42857142857143,7.457817885886483,6,1,10,20,0
2024-10-21,52,0,0,0,65.0,55.0,60.0,55.0,55.0,7.571877794400408,0,0,10,21,0
2024-10-22,49,1,0,0,52.0,52.0,46.0,52.0,54.57142857142857,7.849780100044092,1,0,10,22,0
2024-10-23,75,2,1,0,49.0,64.0,49.0,54.0,56.142857142857146,10.652520381402292,2,0,10,23,0
2024-10-24,58,3,0,0,75.0,54.0,55.0,52.0,56.714285714285715,10.625665245280539,3,0,10,24,0
2024-10-25,57,4,0,0,58.0,43.0,43.0,52.0,58.714285714285715,8.769536014223494,4,0,10,25,0
2024-10-26,53,5,0,0,57.0,55.0,47.0,57.0,58.42857142857143,8.941609528064951,5,1,10,26,0
2024-10-27,57,6,0,0,53.0,65.0,51.0,55.0,57.285714285714285,8.459989868281724,6,1,10,27,0
2024-10-28,47,0,0,0,57.0,52.0,55.0,50.0,56.57142857142857,9.162553189607237,0,0,10,28,0
2024-10-29,52,1,0,0,47.0,49.0,52.0,52.0,57.0,8.81286937760157,1,0,10,29,0
2024-10-30,44,2,0,0,52.0,75.0,64.0,55.0,52.57142857142857,5.38074167307643,2,0,10,30,0
2024-10-31,46,3,0,0,44.0,58.0,54.0,53.0,50.857142857142854,5.273473599964639,3,0,10,31,0
2024-11-01,51,4,0,0,46.0,57.0,43.0,48.0,50.0,4.546060565661965,4,0,11,1,0
2024-11-02,45,5,0,0,51.0,53.0,55.0,51.0,48.857142857142854,4.670066788550652,5,1,11,2,0
2024-11-03,53,6,0,0,45.0,57.0,65.0,66.0,48.285714285714285,3.638419332360574,6,1,11,3,0
2024-11-04,49,0,0,0,53.0,47.0,52.0,60.0,48.57142857142857,3.598941643369744,0,0,11,4,0
2024-11-05,73,1,1,0,49.0,52.0,49.0,46.0,51.57142857142857,9.997618764104844,1,0,11,5,0
2024-11-06,44,2,0,0,73.0,44.0,75.0,49.0,51.57142857142857,9.997618764104844,2,0,11,6,0
2024-11-07,41,3,0,0,44.0,46.0,58.0,55.0,50.857142857142854,10.621182787690081,3,0,11,7,0
2024-11-08,53,4,0,0,41.0,51.0,57.0,43.0,51.142857142857146,10.652520381402269,4,0,11,8,0
2024-11-09,54,5,0,0,53.0,45.0,53.0,47.0,52.42857142857143,10.325649985305915,5,1,11,9,0
2024-11-10,50,6,0,0,54.0,53.0,57.0,51.0,52.0,10.360180178613387,6,1,11,10,0
2024-11-11,40,0,0,0,50.0,49.0,47.0,55.0,50.714285714285715,11.309498746839406,0,0,11,11,0
2024-11-12,48,1,0,0,40.0,73.0,52.0,52.0,47.142857142857146,5.610364558225275,1,0,11,12,0
2024-11-13,45,2,0,0,48.0,44.0,44.0,64.0,47.285714285714285,5.529143565818163,2,0,11,13,0
2024-11-14,53,3,0,0,45.0,41.0,46.0,54.0,49.0,5.099019513592784,3,0,11,14,0
2024-11-15,41,4,0,0,53.0,53.0,51.0,43.0,47.285714285714285,5.529143565818163,4,0,11,15,0
2024-11-16,51,5,0,0,41.0,54.0,45.0,55.0,46.857142857142854,5.014265364224047,5,1,11,16,0
2024-11-17,55,6,0,0,51.0,50.0,53.0,65.0,47.57142857142857,5.826867164470184,6,1,11,17,0
2024-11-18,50,0,0,0,55.0,40.0,49.0,52.0,49.0,4.79583152331272,0,0,11,18,0
2024-11-19,47,1,0,0,50.0,48.0,73.0,49.0,48.857142857142854,4.845223470201397,1,0,11,19,0
2024-11-20,53,2,0,0,47.0,45.0,44.0,75.0,50.0,4.725815626252623,2,0,11,20,0
2024-11-21,52,3,0,0,53.0,53.0,41.0,58.0,49.857142857142854,4.634241089562625,3,0,11,21,0
2024-11-22,68,4,1,0,52.0,41.0,53.0,57.0,53.714285714285715,6.775305299745724,4,0,11,22,0
2024-11-23,54,5,0,0,68.0,51.0,54.0,53.0,54.142857142857146,6.669047194029378,5,1,11,23,0
2024-11-24,50,6,0,0,54.0,55.0,50.0,57.0,53.42857142857143,6.8278142636606765,6,1,11,24,0
2024-11-25,52,0,0,0,50.0,50.0,40.0,47.0,53.714285714285715,6.7011015441315696,0,0,11,25,0
2024-11-26,48,1,0,0,52.0,47.0,48.0,52.0,53.857142857142854,6.542898731412892,1,0,11,26,0
2024-11-27,43,2,0,0,48.0,53.0,45.0,44.0,52.42857142857143,7.7428922859859926,2,0,11,27,0
2024-11-28,50,3,0,0,43.0,52.0,53.0,46.0,52.142857142857146,7.798046153333809,3,0,11,28,0
2024-11-29,41,4,0,0,50.0,68.0,41.0,51.0,48.285714285714285,4.715728494951246,4,0,11,29,0
2024-11-30,58,5,0,0,41.0,54.0,51.0,45.0,48.857142857142854,5.669467095138407,5,1,11,30,0
2024-12-01,52,6,0,0,58.0,50.0,55.0,53.0,49.142857142857146,5.785861256216788,6,1,12,1,0
2024-12-02,37,0,0,0,52.0,52.0,50.0,49.0,47.0,7.164728420068208,0,0,12,2,0
2024-12-03,53,1,0,0,37.0,48.0,47.0,73.0,47.714285714285715,7.521398046336094,1,0,12,3,0
2024-12-04,51,2,0,0,53.0,43.0,53.0,44.0,48.857142857142854,7.28991475552747,2,0,12,4,0
2024-12-05,51,3,0,0,51.0,50.0,52.0,41.0,49.0,7.32575365861197,3,0,12,5,0
2024-12-06,46,4,0,0,51.0,41.0,68.0,53.0,49.714285714285715,6.6260668503088604,4,0,12,6,0
2024-12-07,57,5,0,0,46.0,58.0,54.0,54.0,49.57142857142857,6.425396041156867,5,1,12,7,0
2024-12-08,47,6,0,0,57.0,52.0,50.0,50.0,48.857142857142854,6.388233230676834,6,1,12,8,0
2024-12-09,51,0,0,0,47.0,37.0,52.0,40.0,50.857142857142854,3.670993118515845,0,0,12,9,0
2024-12-10,49,1,0,0,51.0,53.0,48.0,48.0,50.285714285714285,3.592319850008076,1,0,12,10,0
2024-12-11,40,2,0,0,49.0,51.0,43.0,45.0,48.714285714285715,5.250850271282595,2,0,12,11,0
2024-12-12,38,3,0,0,40.0,51.0,50.0,53.0,46.857142857142854,6.466028441750277,3,0,12,12,0
2024-12-13,44,4,0,0,38.0,46.0,41.0,41.0,46.57142857142857,6.553806600166092,4,0,12,13,0
2024-12-14,47,5,0,0,44.0,57.0,58.0,51.0,45.142857142857146,4.740906081772763,5,1,12,14,0
2024-12-15,40,6,0,0,47.0,47.0,52.0,55.0,44.142857142857146,5.014265364224007,6,1,12,15,0
2024-12-16,40,0,0,0,40.0,51.0,37.0,50.0,42.57142857142857,4.1576092031014,0,0,12,16,0
2024-12-17,47,1,0,0,40.0,49.0,53.0,47.0,42.285714285714285,3.683941988064919,1,0,12,17,0
2024-12-18,44,2,0,0,47.0,40.0,51.0,53.0,42.857142857142854,3.579039509354851,2,0,12,18,0
2024-12-19,58,3,0,0,44.0,38.0,51.0,52.0,45.714285714285715,6.1295537008356575,3,0,12,19,0
2024-12-20,42,4,0,0,58.0,44.0,46.0,68.0,45.42857142857143,6.267831705280048,4,0,12,20,0
2024-12-21,56,5,0,0,42.0,47.0,57.0,54.0,46.714285714285715,7.454624643228404,5,1,12,21,0
2024-12-22,58,6,0,0,56.0,40.0,47.0,50.0,49.285714285714285,7.846746368491113,6,1,12,22,0
2024-12-23,43,0,0,0,58.0,40.0,51.0,52.0,49.714285714285715,7.319250547113994,0,0,12,23,0
2024-12-24,44,1,0,0,43.0,47.0,49.0,48.0,49.285714285714285,7.587583842793993,1,0,12,24,0
2024-12-25,44,2,0,1,44.0,44.0,40.0,43.0,49.285714285714285,7.587583842793993,2,0,12,25,0
2024-12-26,45,3,0,0,44.0,58.0,38.0,50.0,47.42857142857143,6.629659188252489,3,0,12,26,0
2024-12-27,43,4,0,0,45.0,42.0,44.0,41.0,47.57142857142857,6.502746672423431,4,0,12,27,0
2024-12-28,44,5,0,0,43.0,56.0,47.0,58.0,45.857142857142854,5.398412465054583,5,1,12,28,0
2024-12-29,51,6,0,0,44.0,58.0,40.0,52.0,44.857142857142854,2.794552524022992,6,1,12,29,0
2024-12-30,43,0,0,0,51.0,43.0,40.0,37.0,44.857142857142854,2.794552524022992,0,0,12,30,0
2024-12-31,59,1,0,0,43.0,44.0,47.0,53.0,47.0,5.972157622389609,1,0,12,31,0
2025-01-01,51,2,0,1,59.0,44.0,44.0,51.0,48.0,5.9721576223896164,2,0,1,1,1
2025-01-02,44,3,0,0,51.0,45.0,58.0,51.0,47.857142857142854,6.0670852812139975,3,0,1,2,0
2025-01-03,48,4,0,0,44.0,43.0,42.0,46.0,48.57142857142857,5.682051943243222,4,0,1,3,0
2025-01-04,53,5,0,0,48.0,44.0,56.0,57.0,49.857142857142854,5.490251100164458,5,1,1,4,0
2025-01-05,55,6,0,0,53.0,51.0,58.0,47.0,50.42857142857143,5.826867164470193,6,1,1,5,0
2025-01-06,36,0,0,0,55.0,43.0,43.0,51.0,49.42857142857143,7.6345081233642125,0,0,1,6,0
2025-01-07,41,1,0,0,36.0,59.0,44.0,49.0,46.857142857142854,6.866065623255924,1,0,1,7,0
2025-01-08,44,2,0,0,41.0,51.0,44.0,40.0,45.857142857142854,6.669047194029294,2,0,1,8,0
2025-01-09,46,3,0,0,44.0,44.0,45.0,38.0,46.142857142857146,6.6188763252929395,3,0,1,9,0
2025-01-10,28,4,0,0,46.0,48.0,43.0,44.0,43.285714285714285,9.411239481143163,4,0,1,10,0
2025-01-11,46,5,0,0,28.0,53.0,44.0,47.0,42.285714285714285,8.538428538364718,5,1,1,11,0
2025-01-12,56,6,0,0,46.0,55.0,51.0,40.0,42.42857142857143,8.791229395580203,6,1,1,12,0
2025-01-13,39,0,0,0,56.0,36.0,43.0,40.0,42.857142857142854,8.49369514068267,0,0,1,13,0
2025-01-14,48,1,0,0,39.0,41.0,59.0,47.0,43.857142857142854,8.649249898663072,1,0,1,14,0
2025-01-15,50,2,0,0,48.0,44.0,51.0,44.0,44.714285714285715,8.957571949925644,2,0,1,15,0
2025-01-16,48,3,0,0,50.0,46.0,44.0,58.0,45.0,9.036961141150611,3,0,1,16,0
2025-01-17,49,4,0,0,48.0,28.0,48.0,42.0,48.0,5.066228051190206,4,0,1,17,0
2025-01-18,55,5,0,0,49.0,46.0,53.0,56.0,49.285714285714285,5.589105048046174,5,1,1,18,0
2025-01-19,57,6,0,0,55.0,56.0,55.0,58.0,49.42857142857143,5.798193478924933,6,1,1,19,0
2025-01-20,43,0,0,0,57.0,39.0,36.0,43.0,50.0,4.690415759823437,0,0,1,20,0
2025-01-21,43,1,0,0,43.0,48.0,41.0,44.0,49.285714285714285,5.376314900074391,1,0,1,21,0
2025-01-22,50,2,0,0,43.0,50.0,44.0,44.0,49.285714285714285,5.376314900074391,2,0,1,22,0
2025-01-23,48,3,0,0,50.0,48.0,46.0,45.0,49.285714285714285,5.376314900074391,3,0,1,23,0
2025-01-24,69,4,1,0,48.0,49.0,28.0,43.0,52.142857142857146,9.172941575244955,4,0,1,24,0
2025-01-25,43,5,0,0,69.0,55.0,46.0,44.0,50.42857142857143,9.65845299650593,5,1,1,25,0
2025-01-26,53,6,0,0,43.0,57.0,56.0,51.0,49.857142857142854,9.317162862670367,6,1,1,26,0
2025-01-27,38,0,0,0,53.0,43.0,39.0,43.0,49.142857142857146,10.090070555230216,0,0,1,27,0
2025-01-28,48,1,0,0,38.0,43.0,48.0,59.0,49.857142857142854,9.754120008635184,1,0,1,28,0
2025-01-29,46,2,0,0,48.0,50.0,50.0,51.0,49.285714285714285,9.860937847795983,2,0,1,29,0
2025-01-30,52,3,0,0,46.0,48.0,48.0,44.0,49.857142857142854,9.889869756954532,3,0,1,30,0
2025-01-31,38,4,0,0,52.0,69.0,49.0,48.0,45.42857142857143,6.106202935189256,4,0,1,31,0
2025-02-01,51,5,0,0,38.0,43.0,55.0,53.0,46.57142857142857,6.320789582985712,5,1,2,1,0
2025-02-02,51,6,0,0,51.0,53.0,57.0,55.0,46.285714285714285,6.01980857154901,6,1,2,2,0
2025-02-03,43,0,0,0,51.0,38.0,43.0,36.0,47.0,5.099019513592763,0,0,2,3,0
2025-02-04,48,1,0,0,43.0,48.0,43.0,41.0,47.0,5.099019513592763,1,0,2,4,0
2025-02-05,46,2,0,0,48.0,46.0,50.0,44.0,47.0,5.099019513592763,2,0,2,5,0
2025-02-06,47,3,0,0,46.0,52.0,48.0,46.0,46.285714285714285,4.6084807950229045,3,0,2,6,0
2025-02-07,47,4,0,0,47.0,38.0,69.0,28.0,47.57142857142857,2.8199966227605295,4,0,2,7,0
2025-02-08,68,5,1,0,47.0,51.0,43.0,46.0,50.0,8.28653526310404,5,1,2,8,0
2025-02-09,69,6,1,0,68.0,51.0,53.0,56.0,52.57142857142857,10.997835284835887,6,1,2,9,0
2025-02-10,35,0,0,0,69.0,43.0,38.0,39.0,51.42857142857143,12.474736374731444,0,0,2,10,0
2025-02-11,39,1,0,0,35.0,48.0,48.0,48.0,50.142857142857146,13.322019009001247,1,0,2,11,0
2025-02-12,47,2,0,0,39.0,46.0,46.0,50.0,50.285714285714285,13.275469680508307,2,0,2,12,0
2025-02-13,40,3,0,0,47.0,47.0,52.0,48.0,49.285714285714285,13.816828938101605,3,0,2,13,0
